playerId,name,club,teamLabel,position,positionStatus,topTraits,needsReview
hk-nl-m-klein-zwitserland-willem-van-campen,Willem van Campen,Klein Zwitserland,Heren 1,UNKNOWN,unknown,schieten:60% | tip-in:52% | 1 tegen 1 specialist:43% | dribbelaar:40% | rebound:39%,yes
hk-nl-m-klein-zwitserland-joaquin-toscani,Joaquin Toscani,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-jochem-bakker,Jochem Bakker,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-florent-vaal,Florent Vaal,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-linus-michler,Linus Michler,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-tom-schneider,Tom Schneider,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-jonas-ellerman,Jonas Ellerman,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-pepe-bijlaard,Pepe Bijlaard,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-philip-van-aken,Philip van Aken,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-stepan-klaban,Štěpán Klaban,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-klein-zwitserland-julian-seckel,Julian Seckel,Klein Zwitserland,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-klein-zwitserland-maurik-smits,Maurik Smits,Klein Zwitserland,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-estiaan-kriek,Estiaan Kriek,Laren,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-laren-pelle-vos,Pelle Vos,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-pieter-paul-houting,Pieter Paul Houting,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-thomas-vis,Thomas Vis,Laren,Heren 1,UNKNOWN,unknown,schieten:57% | sleepcorner:52% | rebound:38% | uitlopen strafcorner:30% | passing:12%,yes
hk-nl-m-laren-diederick-van-berckel,Diederick van Berckel,Laren,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-laren-valentijn-charbon,Valentijn Charbon,Laren,Heren 1,UNKNOWN,unknown,schieten:59% | tip-in:40% | 1 tegen 1 specialist:34% | dribbelaar:31% | snelheid:30%,yes
hk-nl-m-laren-luke-friederich,Luke Friederich,Laren,Heren 1,UNKNOWN,unknown,schieten:54% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-m-laren-thomas-selles,Thomas Selles,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-wout-kooijman,Wout Kooijman,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-balder-reyenga,Balder Reyenga,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-berend-van-langeveld,Berend van Langeveld,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-ruben-van-meer,Ruben van Meer,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-floris-van-der-wal,Floris van der Wal,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-sybren-loman,Sybren Loman,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-joep-hagendoorn,Joep Hagendoorn,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-teun-van-uunen,Teun van Uunen,Laren,Heren 1,UNKNOWN,unknown,schieten:54% | sleepcorner:48% | uitlopen strafcorner:28% | passing:12% | balcontrole:12%,yes
hk-nl-m-laren-stan-thoolen,Stan Thoolen,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-quinten-moojen,Quinten Moojen,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-bart-de-nie,Bart de Nie,Laren,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-laren-giovanni-brand,Giovanni Brand,Laren,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-laren-kenneth-bain,Kenneth Bain,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-laren-xavier-van-de-kasteele,Xavier van de Kasteele,Laren,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-vivienne-peters,Vivienne Peters,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-oranje-rood-amber-brouwer,Amber Brouwer,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-juul-van-der-velden,Juul van der Velden,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-madelief-de-beer,Madelief de Beer,Oranje-Rood,Dames 1,UNKNOWN,unknown,schieten:59% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-pheline-vos,Pheline Vos,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-jolien-bogers,Jolien Bogers,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-pieke-van-de-pas,Pieke van de Pas,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-lynn-vasterink,Lynn Vasterink,Oranje-Rood,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-oranje-rood-merel-voermans,Merel Voermans,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-lucie-ehrmann,Lucie Ehrmann,Oranje-Rood,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-oranje-rood-renske-van-limpt,Renske van Limpt,Oranje-Rood,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-oranje-rood-margje-van-der-loo,Margje van der Loo,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-sara-puglisi,Sara Puglisi,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-thirsa-kho,Thirsa Kho,Oranje-Rood,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:44% | uitlopen strafcorner:26% | passing:12% | balcontrole:12%,yes
hk-nl-f-oranje-rood-loeki-treffers,Loeki Treffers,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-brechje-scheepers,Brechje Scheepers,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-charlotte-schrijvers,Charlotte Schrijvers,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-bibi-donraadt,Bibi Donraadt,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-julianna-tornetta,Julianna Tornetta,Oranje-Rood,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-oranje-rood-babs-van-hest,Babs van Hest,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-lara-raaijmakers,Lara Raaijmakers,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-oranje-rood-lisa-scheerlinck,Lisa Scheerlinck,Oranje-Rood,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-joep-de-mol,Joep de Mol,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-oranje-rood-tijmen-reyenga,Tijmen Reyenga,Oranje-Rood,Heren 1,UNKNOWN,unknown,schieten:66% | sleepcorner:64% | rebound:42% | uitlopen strafcorner:36% | passing:12%,yes
hk-nl-m-oranje-rood-max-de-bie,Max de Bie,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-arthur-de-sloover,Arthur de Sloover,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-gerard-clapes,Gerard Clapes,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-borja-lacalle,Borja LaCalle,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-struan-walker,Struan Walker,Oranje-Rood,Heren 1,UNKNOWN,unknown,schieten:96% | tip-in:82% | sleepcorner:76% | 1 tegen 1 specialist:70% | dribbelaar:67%,yes
hk-nl-m-oranje-rood-henrik-mertgens,Henrik Mertgens,Oranje-Rood,Heren 1,UNKNOWN,unknown,schieten:83% | tip-in:64% | 1 tegen 1 specialist:52% | dribbelaar:49% | rebound:48%,yes
hk-nl-m-oranje-rood-pol-cabre-verdiell-badia,Pol Cabre-Verdiell Badia,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-jelle-galema,Jelle Galema,Oranje-Rood,Heren 1,UNKNOWN,unknown,schieten:57% | sleepcorner:40% | tip-in:40% | rebound:38% | 1 tegen 1 specialist:34%,yes
hk-nl-m-oranje-rood-bob-de-voogd,Bob de Voogd,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-florian-gosselink,Florian Gosselink,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-jacky-van-hout,Jacky van Hout,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-sem-de-roij,Sem de Roij,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-boaz-houben,Boaz Houben,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-gijs-van-merrienboer,Gijs van Merriënboer,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-thijs-bams,Thijs Bams,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-isha-houben,Isha Houben,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-noud-van-deijck,Noud van Deijck,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-niek-van-der-schoot,Niek van der Schoot,Oranje-Rood,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-oranje-rood-tomas-santiago,Tomas Santiago,Oranje-Rood,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-oranje-rood-nieki-verbeek,Nieki Verbeek,Oranje-Rood,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-pinoke-maria-steensma,Maria Steensma,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-kiki-rozemeijer,Kiki Rozemeijer,Pinoké,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-pinoke-josephine-murray,Josephine Murray,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-pam-van-der-laan,Pam van der Laan,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-tessa-beetsma,Tessa Beetsma,Pinoké,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-pinoke-lana-kalse,Lana Kalse,Pinoké,Dames 1,UNKNOWN,unknown,schieten:83% | tip-in:64% | 1 tegen 1 specialist:52% | dribbelaar:49% | rebound:48%,yes
hk-nl-f-pinoke-floor-de-haan,Floor de Haan,Pinoké,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:44% | uitlopen strafcorner:26% | passing:12% | balcontrole:12%,yes
hk-nl-f-pinoke-sam-luttmer,Sam Luttmer,Pinoké,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:44% | uitlopen strafcorner:26% | passing:12% | balcontrole:12%,yes
hk-nl-f-pinoke-marloes-timmermans,Marloes Timmermans,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-bente-jager,Bente Jager,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-anouk-stam,Anouk Stam,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-elin-van-erk,Elin van Erk,Pinoké,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-pinoke-flo-klinkhamer,Flo Klinkhamer,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-amber-ezechiels,Amber Ezechiels,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-nina-van-der-marel,Nina van der Marel,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-florine-rodenburg,Florine Rodenburg,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-eliana-boekhoven,Eliana Boekhoven,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-juul-sauer,Juul Sauer,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-anouk-slotema,Anouk Slotema,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-meeuw-tulp,Meeuw Tulp,Pinoké,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-pinoke-kiki-gunneman,Kiki Gunneman,Pinoké,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-pinoke-marit-van-buul,Marit van Buul,Pinoké,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-pinoke-hidde-brink,Hidde Brink,Pinoké,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-pinoke-jack-waller,Jack Waller,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-jacob-draper,Jacob Draper,Pinoké,Heren 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-m-pinoke-florent-van-aubel,Florent van Aubel,Pinoké,Heren 1,UNKNOWN,unknown,schieten:81% | tip-in:72% | 1 tegen 1 specialist:58% | dribbelaar:55% | snelheid:50%,yes
hk-nl-m-pinoke-miles-bukkens,Miles Bukkens,Pinoké,Heren 1,UNKNOWN,unknown,schieten:87% | sleepcorner:64% | tip-in:56% | rebound:52% | 1 tegen 1 specialist:46%,yes
hk-nl-m-pinoke-daan-bonhof,Daan Bonhof,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-luca-wolff,Luca Wolff,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-teo-hinrichs,Teo Hinrichs,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-thies-prinz,Thies Prinz,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-pieter-sutorius,Pieter Sutorius,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-tim-knapper,Tim Knapper,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-jannis-van-hattum,Jannis van Hattum,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-boris-aardenburg,Boris Aardenburg,Pinoké,Heren 1,UNKNOWN,unknown,schieten:57% | tip-in:48% | 1 tegen 1 specialist:40% | rebound:38% | dribbelaar:37%,yes
hk-nl-m-pinoke-joep-troost,Joep Troost,Pinoké,Heren 1,UNKNOWN,unknown,schieten:96% | sleepcorner:92% | rebound:63% | tip-in:52% | uitlopen strafcorner:50%,yes
hk-nl-m-pinoke-texas-bukkens,Texas Bukkens,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-indra-aerts,Indra Aerts,Pinoké,Heren 1,UNKNOWN,unknown,schieten:54% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-m-pinoke-joppe-stappenbelt,Joppe Stappenbelt,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-iwan-roukema,Iwan Roukema,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-pepijn-van-der-valk,Pepijn van der Valk,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-jimi-kummer,Jimi Kummer,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-gijs-somers,Gijs Somers,Pinoké,Heren 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-pinoke-ralph-grevenstuk,Ralph Grevenstuk,Pinoké,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-rotterdam-emma-van-santbrink,Emma van Santbrink,Rotterdam,Dames 1,UNKNOWN,unknown,passing:24% | loopvermogen:20% | spelverdeler:18% | visie:15% | balcontrole:12%,yes
hk-nl-f-rotterdam-myrthe-van-kesteren,Myrthe van Kesteren,Rotterdam,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:40% | uitlopen strafcorner:24% | passing:12% | balcontrole:12%,yes
hk-nl-f-rotterdam-brechtje-van-santbrink,Brechtje van Santbrink,Rotterdam,Dames 1,UNKNOWN,unknown,schieten:51% | sleepcorner:44% | uitlopen strafcorner:26% | passing:12% | balcontrole:12%,yes
hk-nl-f-rotterdam-caoimhe-perdue,Caoimhe Perdue,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-merel-boekhorst,Merel Boekhorst,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-amber-van-den-dijssel,Amber van den Dijssel,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-lieke-elsman,Lieke Elsman,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-julie-van-dam,Julie van Dam,Rotterdam,Dames 1,UNKNOWN,unknown,schieten:59% | sleepcorner:36% | uitlopen strafcorner:22% | passing:12% | balcontrole:12%,yes
hk-nl-f-rotterdam-noor-omrani,Noor Omrani,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-daphne-koolhaas,Daphne Koolhaas,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-kirsten-zennemers,Kirsten Zennemers,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-iris-hollander,Iris Hollander,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-melle-vaessen,Melle Vaessen,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-isis-van-der-kooij,Isis van der Kooij,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-joy-haarman,Joy Haarman,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-bobbi-dijk,Bobbi Dijk,Rotterdam,Dames 1,UNKNOWN,unknown,schieten:56% | passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-iris-langejans,Iris Langejans,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-jaidy-greebe,Jaidy Greebe,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-danique-lucieer,Danique Lucieer,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-f-rotterdam-kelsey-bing,Kelsey Bing,Rotterdam,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-rotterdam-olivia-van-der-knaap,Olivia van der Knaap,Rotterdam,Dames 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-f-rotterdam-mascha-sterk,Mascha Sterk,Rotterdam,Dames 1,UNKNOWN,unknown,passing:12% | balcontrole:12% | loopvermogen:10% | pressing:9%,yes
hk-nl-m-rotterdam-derk-meijer,Derk Meijer,Rotterdam,Heren 1,GK,verified_keeper_from_knhb,keeper reflexen:76% | uitlopen strafcorner:42% | passing:18%,no
hk-nl-m-rotterdam-thijs-van-dam,Thijs van Dam,Rotterdam,Heren 1,UNKNOWN,unknown,schieten:60% | tip-in:44% | sleepcorner:40% | rebound:39% | 1 tegen 1 specialist:37%,yes
